Date,Scaled_Return,Conditional_Volatility
2015-10-15,-0.8098357,0.268775505134719
2015-10-16,0.6022872,0.3288749267250603
2015-10-19,0.3316032,0.35572544364995135
2015-10-20,0.3905183,0.3568774168655908
2015-10-21,0.5085474000000001,0.3628379375249091
2015-10-22,-0.005059999999999999,0.3782885464306127
2015-10-23,-0.7075615000000001,0.3517703353056002
2015-10-26,0.352163,0.39187196844484085
2015-10-27,0.0305769,0.3915461044124226
2015-10-28,0.1576388,0.36561121350931536
2015-10-29,0.0963353,0.35181050401690095
2015-10-30,0.16681300000000002,0.33433641771484485
2015-11-02,0.1875482,0.32390841770155226
2015-11-03,0.20511890000000002,0.31602010663955943
2015-11-05,-0.0722921,0.3102136237851323
2015-11-06,-0.2550249,0.2950442291287981
2015-11-08,0.2976141,0.2972133871666379
2015-11-09,-0.26062759999999996,0.30060419523988613
2015-11-11,0.0398116,0.30280640014333965
2015-11-12,0.20348850000000002,0.28497713956262866
2015-11-13,0.09435249999999999,0.2816335341296599
2015-11-16,0.1485615,0.26980102714308524
2015-11-17,-0.0989845,0.26325583912853767
2015-11-18,0.1335759,0.25421164799290696
2015-11-19,-0.5167866999999999,0.24772566515718653
2015-11-20,-0.6192445000000001,0.2792079576273219
